time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1/1/2020,28.6,22,35,,,47,10.4,,1014,
1/2/2020,28.9,23,35,,,70,9.8,,1014.2,
1/3/2020,28.6,24,34,,,38,7.2,,1013.1,
1/4/2020,27.4,24,33,,,43,6.6,,1011.4,
1/5/2020,27.3,23,33,,,12,6.7,,1011.5,
1/6/2020,28.6,23,34,,,54,7.1,,1011.6,
1/7/2020,29.4,24,35,,,98,7.9,,1010.6,
1/8/2020,28.6,25,35,,,85,8.4,,1010.3,
1/9/2020,28.7,24,35,,,104,8.6,,1009.2,
1/10/2020,28.9,24,34,,,72,8.9,,1008.9,
1/11/2020,27.9,24,32,,,250,8,,1009.3,
1/12/2020,27,24,32,,,215,6.7,,1009.4,
1/13/2020,27.7,23,34,,,66,9.8,,1009.3,
1/14/2020,26.9,22,34,,,41,9.8,,1010.5,
1/15/2020,27.9,22,34,,,90,9.4,,1010.9,
1/16/2020,28.4,23,34,,,75,7.9,,1011,
1/17/2020,27.9,24,34,,,93,8.4,,1011.7,
1/18/2020,27.2,24,32,,,64,9,,1011.3,
1/19/2020,27.8,23,34,,,78,9.3,,1011.8,
1/20/2020,28.9,23,34,,,114,8.5,,1012.4,
1/21/2020,29.4,25,35,,,89,9.8,,1013.6,
1/22/2020,29,24,34,,,124,10.1,,1012.7,
1/23/2020,28.7,25,34,,,123,13,,1011.6,
1/24/2020,28.5,23,35,,,119,12.4,,1011.5,
1/25/2020,28.2,25,33,,,139,13.5,,1010.3,
1/26/2020,27.9,24,33,,,139,10.9,,1010,
1/27/2020,27.2,25,32,,,143,14.1,,1010,
1/28/2020,27.1,24,32,,,142,11.9,,1010.5,
1/29/2020,27.6,24,33,,,137,11.1,,1011.9,
1/30/2020,27.4,24,33,,,95,8.7,,1011.1,
1/31/2020,27.1,23,31,,,110,8.1,,1011.9,
2/1/2020,26.9,24,32,,,89,8.7,,1012.4,
2/2/2020,26.4,22,32,,,76,8.4,,1013.7,
2/3/2020,27.3,21,33,,,100,9.3,,1012.8,
2/4/2020,27.7,22,35,,,102,11.7,,1011.5,
2/5/2020,27.4,22,34,,,98,10.1,,1011.2,
2/6/2020,27.3,22,32,,,111,9.5,,1012.4,
2/7/2020,27.6,23,35,,,105,11,,1012.5,
2/8/2020,28.7,22,35,,,50,7.3,,1012.4,
2/9/2020,28.1,25,32,,,35,9.5,,1012.3,
2/10/2020,28.2,23,33,,,11,7.8,,1012.4,
2/11/2020,29.7,23,35,,,103,13.1,,1012.8,
2/12/2020,29.4,26,35,,,122,16.4,,1012.5,
2/13/2020,28.8,26,35,,,138,14.7,,1011.4,
2/14/2020,27.8,25,32,,,154,12.3,,1010.3,
2/15/2020,28.4,25,32,,,155,12,,1011,
2/16/2020,29.1,24,35,,,155,9,,1012,
2/17/2020,28.3,24,36,,,100,12.1,,1012.8,
2/18/2020,28.1,25,33,,,86,6.9,,1013,
2/19/2020,27.8,22,35,,,77,8,,1013.2,
2/20/2020,28.6,23,34,,,5,6.8,,1013,
2/21/2020,28.7,23,35,,,42,10.4,,1014.1,
2/22/2020,28.6,22,35,,,54,10.9,,1014.6,
2/23/2020,27.9,23,35,,,64,12.9,,1013.7,
2/24/2020,28.3,22,35,,,74,7.5,,1012.1,
2/25/2020,28.9,23,34,,,96,8.7,,1010.7,
2/26/2020,29.1,24,36,,,104,12.6,,1010.9,
2/27/2020,28.9,24,35,,,116,12.7,,1010.2,
2/28/2020,28.7,23,35,,,102,9.9,,1009.9,
2/29/2020,29.1,25,34,,,120,11.7,,1009.4,
3/1/2020,29.5,26,35,,,127,12.2,,1009.7,
3/2/2020,29.7,26,36,,,132,14.7,,1009.6,
3/3/2020,29.2,26,35,,,114,12.1,,1009.9,
3/4/2020,28.9,26,34,,,133,12.8,,1010,
3/5/2020,29.1,26,34,,,137,14.8,,1010.7,
3/6/2020,28.6,26,34,,,132,13.7,,1012,
3/7/2020,28.7,26,35,,,146,11.1,,1011.5,
3/8/2020,29.7,26,35,,,192,9.4,,1009.4,
3/9/2020,29.6,27,35,,,187,10.9,,1007.8,
3/10/2020,29.9,27,35,,,167,10.8,,1008.3,
3/11/2020,29,27,33,,,147,13.5,,1010.6,
3/12/2020,30.2,26,36,,,137,14.6,,1011.3,
3/13/2020,29.2,26,34,,,151,13.1,,1011.6,
3/14/2020,28.3,27,34,,,142,14.8,,1010.8,
3/15/2020,30.4,26,36,,,136,16.6,,1010.6,
3/16/2020,30.3,26,37,,,113,12.8,,1011,
3/17/2020,29.9,26,36,,,128,14.1,,1011.6,
3/18/2020,29.6,26,35,,,144,13.8,,1010.3,
3/19/2020,29.6,27,35,,,146,13.8,,1010.4,
3/20/2020,29.3,26,34,,,144,15.5,,1011.2,
3/21/2020,29.5,26,35,,,137,14.2,,1011.3,
3/22/2020,29.4,26,34,,,141,14,,1010.7,
3/23/2020,29.2,27,34,,,143,13.3,,1010,
3/24/2020,29.4,26,34,,,139,14.3,,1009.4,
3/25/2020,29.7,27,35,,,137,16.1,,1008.2,
3/26/2020,29.7,27,34,,,140,15.1,,1009.4,
3/27/2020,29.4,26,35,,,144,12.4,,1009.8,
3/28/2020,29.4,27,33,,,156,12,,1009,
3/29/2020,29.9,27,35,,,148,12.9,,1008.5,
3/30/2020,30.2,27,35,,,146,12.6,,1008.8,
3/31/2020,30.6,27,35,,,149,10.4,,1009.1,
4/1/2020,30.4,27,35,,,145,13.6,,1008.9,
4/2/2020,30.6,27,36,,,136,14.6,,1009.6,
4/3/2020,31.1,28,37,,,132,16.3,,1009.9,
4/4/2020,30.8,27,36,,,128,16.3,,1009.9,
4/5/2020,31.3,27,38,,,123,17.2,,1010.3,
4/6/2020,30.7,27,35,,,139,14.9,,1009.8,
4/7/2020,30,28,34,,,149,12.9,,1009.6,
4/8/2020,29.8,27,34,,,144,11.3,,1010.1,
4/9/2020,29.6,26,35,,,109,12.9,,1010.6,
4/10/2020,29.2,26,35,,,129,12.2,,1011.5,
4/11/2020,29.9,27,33,,,138,12.3,,1011.2,
4/12/2020,30.1,28,34,,,134,10,,1009.8,
4/13/2020,27.5,26,31,,,71,7.3,,1010.4,
4/14/2020,28.6,26,34,,,46,6.3,,1010.6,
4/15/2020,29.3,25,35,,,4,6.6,,1010.6,
4/16/2020,30.2,26,35,,,132,14,,1009.7,
4/17/2020,29.9,27,35,,,137,14.8,,1010.1,
4/18/2020,30.2,26,35,,,133,10.9,,1010.9,
4/19/2020,30.7,27,35,,,150,13.3,,1009.8,
4/20/2020,30.6,28,36,,,145,13,,1009.7,
4/21/2020,30.9,27,37,,,139,13.4,,1008.9,
4/22/2020,31.1,27,35,,,145,12.1,,1008.9,
4/23/2020,32,29,37,,,139,14.7,,1008.6,
4/24/2020,29.7,28,37,,,78,9.3,,1009.1,
4/25/2020,28.9,25,37,,,34,7,,1008.9,
4/26/2020,28.2,25,35,,,22,5.9,,1009.8,
4/27/2020,29.3,25,35,,,355,6.7,,1010.3,
4/28/2020,29.8,26,36,,,62,8.1,,1009.7,
4/29/2020,31,26,36,,,117,10,,1009.1,
4/30/2020,31.3,27,36,,,104,10.4,,1009.3,
5/1/2020,31.1,27,36,,,133,15.6,,1008.3,
5/2/2020,30.4,28,34,,,141,12.7,,1008.4,
5/3/2020,31.2,28,36,,,140,11.4,,1008.2,
5/4/2020,31.1,28,35,,,143,10.5,,1008.5,
5/5/2020,31.4,29,36,,,161,10.4,,1007.6,
5/6/2020,31.7,29,36,,,160,11.1,,1007.4,
5/7/2020,31.6,28,35,,,148,12.9,,1006.8,
5/8/2020,31.6,29,36,,,159,10.1,,1007.1,
5/9/2020,31.9,29,37,,,163,11.6,,1007.8,
5/10/2020,32,29,36,,,158,12.5,,1007.9,
5/11/2020,31.8,30,36,,,159,11.3,,1008.3,
5/12/2020,31.9,29,37,,,138,9.5,,1007.9,
5/13/2020,32,29,37,,,143,12.8,,1007.8,
5/14/2020,31.9,29,37,,,125,12.9,,1007.5,
5/15/2020,31.4,29,36,,,146,11.7,,1005.6,
5/16/2020,30.9,25,36,,,164,9.2,,1005.1,
5/17/2020,31.1,29,36,,,195,9.4,,1005.4,
5/18/2020,31.9,28,37,,,216,10.9,,1005.2,
5/19/2020,30.3,25,38,,,206,11.5,,1005.6,
5/20/2020,28.8,27,33,,,185,7.5,,1006.8,
5/21/2020,31.7,26,36,,,236,8.7,,1006.8,
5/22/2020,30.9,28,36,,,199,10.4,,1006.4,
5/23/2020,29.1,27,33,,,220,9.5,,1007.7,
5/24/2020,30.1,27,35,,,246,7.6,,1009.1,
5/25/2020,28.4,26,35,,,184,4.7,,1010.3,
5/26/2020,31.6,26,36,,,227,8.2,,1009.7,
5/27/2020,29.9,23,35,,,246,6.7,,1009.3,
5/28/2020,29.1,27,34,,,207,5.8,,1009.2,
5/29/2020,29.1,26,34,,,190,6.7,,1009.6,
5/30/2020,28,25,34,,,69,5.7,,1010.7,
5/31/2020,29.9,26,33,,,136,7.4,,1010.4,
6/1/2020,29.1,24,36,,,300,7.7,,1010,
6/2/2020,27.9,24,33,,,206,6.9,,1009.6,
6/3/2020,28.7,25,35,,,186,6.3,,1008.2,
6/4/2020,27.4,25,33,,,270,5.4,,1008.4,
6/5/2020,28.7,25,33,,,230,7.6,,1008.5,
6/6/2020,28.7,26,32,,,233,6.8,,1008.4,
6/7/2020,30.2,27,35,,,248,8.1,,1007.5,
6/8/2020,31.1,26,35,,,255,10.8,,1006.7,
6/9/2020,29.7,24,34,,,223,9.7,,1007.1,
6/10/2020,26.7,25,32,,,232,9.1,,1007.9,
6/11/2020,28.9,25,32,,,290,6.9,,1006.6,
6/12/2020,30,25,34,,,256,10.8,,1004.6,
6/13/2020,28.2,25,35,,,283,7.7,,1004.8,
6/14/2020,26.8,25,32,,,212,6.8,,1007.2,
6/15/2020,27.6,25,33,,,193,7.7,,1009,
6/16/2020,28,24,33,,,195,6,,1008.8,
6/17/2020,27.9,25,34,,,354,5.3,,1008.3,
6/18/2020,30.3,26,35,,,316,8.6,,1007.9,
6/19/2020,29.7,27,34,,,247,6.8,,1007.5,
6/20/2020,29.6,26,35,,,185,8.9,,1007.3,
6/21/2020,27.1,25,33,,,225,6.4,,1006.5,
6/22/2020,29.3,25,34,,,185,5.9,,1006.4,
6/23/2020,30.4,26,35,,,228,4.9,,1007.1,
6/24/2020,28.6,25,35,,,239,7.2,,1007.3,
6/25/2020,26.9,25,32,,,254,7.2,,1007.3,
6/26/2020,28.1,25,34,,,249,6.4,,1007.4,
6/27/2020,29.1,25,33,,,224,10.3,,1007.3,
6/28/2020,26.8,25,32,,,216,11.7,,1007.5,
6/29/2020,26.1,24,30,,,241,7.2,,1008,
6/30/2020,26.9,25,31,,,254,7,,1007.5,
7/1/2020,28.3,25,32,,,281,9.3,,1006.6,
7/2/2020,27.7,24,32,,,244,14,,1006,
7/3/2020,27.4,25,29,,,229,10.1,,1008.1,
7/4/2020,28.7,26,33,,,273,8.3,,1008.3,
7/5/2020,28.1,24,33,,,261,8,,1006.3,
7/6/2020,28.1,26,30,,,170,7.1,,1006.3,
7/7/2020,29.6,27,33,,,164,10.3,,1008.4,
7/8/2020,26.6,24,31,,,182,4.8,,1008.4,
7/9/2020,29.8,24,34,,,263,5.8,,1006.5,
7/10/2020,28.8,27,34,,,225,8.2,,1007.2,
7/11/2020,29.3,26,34,,,195,8.1,,1007,
7/12/2020,28.3,25,34,,,243,7.1,,1006.5,
7/13/2020,27.5,25,32,,,236,8.3,,1006.9,
7/14/2020,29.3,24,36,,,319,7.5,,1006.6,
7/15/2020,29.6,24,32,,,259,7.4,,1006.3,
7/16/2020,29.4,28,33,,,186,10,,1006.4,
7/17/2020,29.9,26,34,,,174,8.6,,1007.2,
7/18/2020,27.9,26,32,,,253,6.1,,1008,
7/19/2020,29.7,25,34,,,185,5.9,,1007,
7/20/2020,27.8,24,33,,,237,5.4,,1007.2,
7/21/2020,28,25,32,,,137,5.7,,1007.9,
7/22/2020,30.2,26,34,,,155,5.4,,1007.3,
7/23/2020,27.3,23,34.7,,,188,7.3,,1007.7,
7/24/2020,26.8,24,33,,,238,6.1,,1008.1,
7/25/2020,29.1,25,33,,,167,6,,1007.5,
7/26/2020,29.1,26,33,,,220,7,,1007.2,
7/27/2020,29.8,26,35,,,212,6.5,,1006.5,
7/28/2020,28.1,24,33,,,250,7.2,,1006.9,
7/29/2020,28.8,24,34,,,295,10.5,,1006.6,
7/30/2020,29.6,25,33,,,296,11,,1005.5,
7/31/2020,28.3,24,33,,,262,15.1,,1004.1,
8/1/2020,27.2,26,31,,,243,21.5,,1004.3,
8/2/2020,25.6,25,29,,,229,15.8,,1005,
8/3/2020,26.7,24,28,,,237,10.1,,1005.4,
8/4/2020,28.2,26,33,,,245,14,,1005,
8/5/2020,26.9,23,33,,,279,10.4,,1006.3,
8/6/2020,26.6,23,31,,,282,10.4,,1006.8,
8/7/2020,27.8,24,32,,,287,9.1,,1006.1,
8/8/2020,27,25,31,,,263,11.6,,1006.4,
8/9/2020,27.1,25,33,,,251,8.1,,1006.7,
8/10/2020,27.4,24,31,,,246,12.6,,1007.9,
8/11/2020,30.2,27,33,,,251,16.4,,1007.5,
8/12/2020,27.6,26,31,,,220,10.6,,1008.4,
8/13/2020,26.9,25,31,,,205,8,,1008.8,
8/14/2020,27.4,25,32,,,201,5.6,,1008.5,
8/15/2020,27.8,24,32,,,317,6.6,,1007.9,
8/16/2020,28.8,25,34,,,287,7.7,,1007.4,
8/17/2020,29.2,25,33,,,281,9,,1006.7,
8/18/2020,29.2,26,34,,,278,8.6,,1006.3,
8/19/2020,27.3,25,32,,,259,11.5,,1006.5,
8/20/2020,28.8,25,33,,,296,6.1,,1007,
8/21/2020,29.8,26,34,,,249,9.4,,1007.8,
8/22/2020,29.8,27,34,,,231,11,,1008.3,
8/23/2020,29.6,27,34,,,227,11.4,,1009,
8/24/2020,28.9,26,34,,,239,7.3,,1008.7,
8/25/2020,30.5,26,35,,,255,8.4,,1007.8,
8/26/2020,30.6,27,35,,,250,13.8,,1006.9,
8/27/2020,30.3,27,34,,,252,16,,1005.8,
8/28/2020,30.4,27,35,,,247,15.8,,1005.3,
8/29/2020,29.9,27,34,,,238,13.1,,1005.3,
8/30/2020,28.9,27,35,,,229,10.1,,1005.5,
8/31/2020,28.7,26,35,,,267,7.5,,1006.2,
9/1/2020,27.2,25,32,,,320,6.1,,1006.9,
9/2/2020,28.8,25,34,,,302,6.7,,1007.3,
9/3/2020,29.6,25,33,,,290,5.8,,1007.5,
9/4/2020,29.2,25,34,,,197,9.4,,1007.5,
9/5/2020,28.4,25,33,,,244,5.7,,1007,
9/6/2020,27.9,25,35,,,287,7.4,,1007.1,
9/7/2020,29.1,24,34,,,270,9.1,,1007.4,
9/8/2020,29.7,26,33,,,244,7.6,,1008.2,
9/9/2020,28.6,27,34,,,241,6,,1007.9,
9/10/2020,28.2,24,34,,,299,6.6,,1006.5,
9/11/2020,28.1,25,34,,,316,5,,1007.5,
9/12/2020,28.3,26,34,,,290,5.8,,1008.8,
9/13/2020,26.6,25,32,,,270,5.9,,1009.1,
9/14/2020,26.2,24,30,,,311,6,,1008.5,
9/15/2020,27.7,24,31,,,294,7.6,,1008.1,
9/16/2020,28.4,25,33,,,267,11.8,,1007.1,
9/17/2020,27.8,25,33,,,267,11.6,,1004.4,
9/18/2020,26.8,25,30,,,233,20.5,,1003.2,
9/19/2020,25,23,30,,,179,10.3,,1007.3,
9/20/2020,27.4,24,32,,,268,7.2,,1009.3,
9/21/2020,28.1,24,33,,,341,4.4,,1008.2,
9/22/2020,27.7,25,34,,,186,6.6,,1007.9,
9/23/2020,27.3,23,32,,,176,6.5,,1008.6,
9/24/2020,27.9,25,33,,,250,5.1,,1009.5,
9/25/2020,27.7,24,33,,,325,9.6,,1008.4,
9/26/2020,27.2,24,31,,,302,7.9,,1007.4,
9/27/2020,26.7,25,31,,,273,6.2,,1006,
9/28/2020,27.3,25,31,,,219,10.4,,1007,
9/29/2020,27.1,25,30,,,260,9.1,,1008,
9/30/2020,28.4,25,32,,,296,8.1,,1006.3,
10/1/2020,28.7,25,33,,,303,8,,1005.4,
10/2/2020,27.6,26,32,,,275,4.8,,1005.9,
10/3/2020,28.3,25,33,,,269,7.4,,1007.7,
10/4/2020,27.9,25,33,,,266,9.9,,1008.1,
10/5/2020,26.4,25,31,,,300,9.1,,1007.5,
10/6/2020,27.8,25,30,,,307,6.7,,1006.5,
10/7/2020,25.8,25,28,,,293,7.6,,1004.8,
10/8/2020,27.6,25,32,,,201,6.9,,1004.9,
10/9/2020,26.1,25,30,,,184,5.4,,1006.2,
10/10/2020,26.8,25,30,,,280,4.1,,1005.8,
10/11/2020,26.3,25,28,,,254,10.2,,1004.6,
10/12/2020,27.1,25,31,,,278,9.9,,1003.5,
10/13/2020,26.8,25,30,,,260,10.1,,1004.3,
10/14/2020,25.8,25,27,,,217,8.3,,1005.2,
10/15/2020,26.6,25,31,,,261,9.8,,1005.3,
10/16/2020,25.7,25,28,,,242,14,,1004.9,
10/17/2020,26.2,25,30,,,228,13.5,,1005.6,
10/18/2020,26.6,23,29,,,225,7.8,,1007.6,
10/19/2020,28.1,25,31,,,262,7,,1007.7,
10/20/2020,28.5,25,32,,,316,8.1,,1007.6,
10/21/2020,27.8,26,31,,,341,8.2,,1006.9,
10/22/2020,29.1,25,33,,,322,6,,1006.8,
10/23/2020,28.2,26,32,,,287,8,,1008,
10/24/2020,28.1,26,33,,,223,7.4,,1008.8,
10/25/2020,27.4,25,31,,,233,7,,1009,
10/26/2020,28.2,25,32,,,293,8.3,,1008.1,
10/27/2020,27.5,25,31,,,315,12.2,,1006.4,
10/28/2020,27.1,26,29,,,279,13.1,,1005.4,
10/29/2020,27.1,25,33,,,219,11,,1008.2,
10/30/2020,28.7,24,33,,,265,5.7,,1009.7,
10/31/2020,27.2,23,33,,,291,6,,1009.3,
11/1/2020,28.3,25,32,,,327,7.4,,1008.8,
11/2/2020,27.9,25,32,,,310,6.7,,1009.6,
11/3/2020,28.8,25,33,,,36,6.3,,1010.1,
11/4/2020,27.6,26,32,,,262,8.4,,1010,
11/5/2020,29.3,25,34,,,302,6.3,,1009.5,
11/6/2020,27.3,26,30,,,316,7.2,,1009.9,
11/7/2020,28.8,25,32,,,112,9,,1010.5,
11/8/2020,27.8,25,32,,,14,10.4,,1009.8,
11/9/2020,27.4,23,31,,,358,8.9,,1008.3,
11/10/2020,25.6,25,29,,,323,16.3,,1007.3,
11/11/2020,25.9,22,30,,,235,7.4,,1009.4,
11/12/2020,27.3,23,33,,,12,6.2,,1010.3,
11/13/2020,27.3,24,31,,,317,6.1,,1008.6,
11/14/2020,28.7,23,33,,,347,8.1,,1008.3,
11/15/2020,28.3,25,33,,,77,7,,1009.9,
11/16/2020,28.3,24,35,,,14,5.8,,1009.7,
11/17/2020,29.4,25,34,,,76,5.9,,1008.3,
11/18/2020,28.7,25,33,,,35,5.8,,1008,
11/19/2020,28.5,26,33,,,110,7.5,,1007.8,
11/20/2020,28.6,26,33,,,92,8.8,,1008.4,
11/21/2020,27.4,25,32,,,87,4.3,,1008.8,
11/22/2020,27.9,24,34,,,353,4.8,,1009.8,
11/23/2020,27.6,25,33,,,343,5.7,,1009.6,
11/24/2020,28.2,24,33,,,39,5.6,,1009.5,
11/25/2020,28.5,25,33,,,37,5.8,,1009.1,
11/26/2020,28.4,26,32,,,56,5.9,,1010.1,
11/27/2020,28.1,25,33,,,28,6.7,,1010.2,
11/28/2020,28.6,23,33,,,31,8.8,,1009.7,
11/29/2020,26.6,25,29,,,10,8.2,,1009.5,
11/30/2020,27.3,24,31,,,33,6.6,,1009.3,
12/1/2020,27.7,25,31,,,54,8.3,,1010,
12/2/2020,27.9,24,33,,,57,6.7,,1009.7,
12/3/2020,27.4,22,33,,,23,7.6,,1009.5,
12/4/2020,26.8,22,32,,,25,9.7,,1009.6,
12/5/2020,27.1,21,32,,,348,7.2,,1010.2,
12/6/2020,28.1,22,33,,,4,8.2,,1010.3,
12/7/2020,27.2,24,31,,,14,8,,1010.5,
12/8/2020,27.8,23,32,,,33,9.5,,1010.3,
12/9/2020,27.6,25,31,,,5,9.6,,1009,
12/10/2020,26.8,25,31,,,349,6.5,,1008.8,
12/11/2020,27.7,24,31,,,325,4.8,,1009.2,
12/12/2020,27.4,26,32,,,328,4.7,,1008.3,
12/13/2020,27.8,25,30,,,287,4.4,,1008.3,
12/14/2020,28.2,25,34,,,70,6.6,,1008.8,
12/15/2020,27.9,25,33,,,43,4.4,,1009.9,
12/16/2020,28.3,24,33,,,42,5.3,,1010.1,
12/17/2020,28.4,25,33,,,15,5.8,,1009.2,
12/18/2020,28.2,24,32,,,31,8.2,,1009.1,
12/19/2020,26.9,24,31,,,29,10.7,,1009.7,
12/20/2020,25.6,23,30,,,5,14.6,,1009.8,
12/21/2020,26.6,22,31,,,9,17.4,,1008.9,
12/22/2020,25.1,23,28,,,342,13.2,,1008.1,
12/23/2020,25.8,23,31,,,329,10.7,,1007.3,
12/24/2020,27.5,23,33,,,48,7.9,,1007.8,
12/25/2020,27.8,23,32,,,62,7.9,,1009.3,
12/26/2020,28.2,24,34,,,42,5.7,,1009.5,
12/27/2020,27.8,24,34,,,332,6.7,,1009.2,
12/28/2020,27.8,24,33,,,297,6.2,,1008.2,
12/29/2020,28.2,25,33,,,19,7.5,,1008.4,
12/30/2020,26.9,25,30,,,27,13.6,,1009,
12/31/2020,26,24,29,,,25,13.1,,1010.2,
